"";"x";"z";"y"
"1";2,756816398822;0,481805810204799;0,396556677228116
"2";0,31977783208092;-1,44208966236884;-1,21574335512861
"3";-0,478398062138066;0,436491700681655;0,747224308226186
"4";0,517389199125748;-0,643813209569216;-0,883848370494301
"5";0,995315189175479;-0,262143258542953;0,797973315469027
"6";0,452137833114594;0,753575916721299;-0,312126303939793
"7";0,379329696189783;-0,687145531335935;-0,0848015044383275
"8";1,45779463596349;2,04449071232996;1,76003965000422
"9";0,13172546802475;0,547702991095386;0,40105024072217
"10";0,223428947467216;-1,47250675260967;0,506377334889666
"11";-0,794397041838875;-0,141118022567702;0,619410215189659
"12";0,95756576602111;1,0413892761735;-0,806355289760253
"13";0,194291396234219;-0,121681968300989;-0,428782587842122
"14";-1,53707929098844;0,150357063942403;1,47569626075773
"15";-0,624379637857607;-0,0863017943670568;-2,96932410699486
"16";-2,71335575796054;-1,11604242618798;0,531756554358552
"17";-1,24523627887757;-0,00980743772544549;-1,83299883178022
"18";-0,346361038556911;-0,424666061781981;-1,3829934313661
"19";-0,398205981599652;-0,192750309570169;0,500993543763662
"20";2,16889130292795;0,242785738005248;0,735904146185028
"21";1,3862867713854;0,296938493221184;-0,749214361676115
"22";-0,281587604216679;-1,59072526891348;-2,05101936183761
"23";0,45862928085707;-0,417332974919611;2,09373259989663
"24";-0,825964196714655;1,88196146420685;-0,181792682085458
"25";0,14047619135427;-1,04459385901075;-0,605114623612638
"26";-0,164501187346288;0,0384648040045741;-0,292290504912741
"27";0,607543375594665;-0,341422197291603;1,43860285639856
"28";0,221024044789794;1,31725559744318;0,0416247044776502
"29";-1,56668302909588;-0,770122050974224;-0,858159039864799
"30";-0,971474703388072;-0,312193624598167;-0,720987734816152
"31";-0,486449783249937;0,793845577581911;0,483967859766773
"32";0,652123560271256;-0,787230467371911;-0,651112765206087
"33";1,72972824943433;-1,08794727692905;0,57598898962009
"34";0,336879121753911;0,594759663292434;0,866445118711269
"35";1,52696675952203;0,179081705783692;0,881445975010036
"36";-1,02072730874353;1,15980009032206;-1,03596630589112
"37";0,76059456493856;-2,2802346252981;-2,02017844587985
"38";-1,21297636202075;1,91118839855998;-0,310076647779039
"39";-0,037809177453886;-1,0577082588206;-0,579458077400392
"40";-0,349297558734209;0,987398361577407;0,116386089027709
"41";0,837436870856602;0,271109825887457;1,55400000880144
"42";-0,211448256489826;0,81230756673613;0,855828832895977
"43";-1,40095926689983;0,531208394395204;-1,59704338296935
"44";-0,0715395462340292;1,40387174864895;1,50881972346596
"45";1,35750718276092;-1,42612886097514;-0,938577977811586
"46";1,18082480900045;-0,234577954265592;-0,0243158064844011
"47";1,20619441013992;0,378183978936965;-0,99368973561309
"48";2,14728684100307;1,3836413649724;3,08833285891476
"49";-0,318331375774525;0,0105949771550918;-0,972046699594732
"50";0,512106400186053;-0,870141487062479;0,79647169148412
"51";0,731916422717389;0,56034549627602;0,295192590346702
"52";0,501813769613038;0,110877576450749;0,630021640685846
"53";1,87304617984109;-0,745682520510999;1,95104885284858
"54";-1,07691834597744;0,2760910142485;-0,811124371294927
"55";-0,370222815300089;-1,22271169285834;-0,0793347097915005
"56";-0,486509564643556;-1,0049553190549;1,22037111868055
"57";-1,65385657444762;0,377042260137626;-1,27681264464101
"58";-0,790123999052331;-0,211426032878368;-0,187733127916495
"59";-0,0781616315321524;-0,034895237180939;-0,136078952646758
"60";-0,132583380301596;-0,34995203857199;-1,29825215259594
"61";-0,413145820762265;-0,486481922865614;1,0223363560975
"62";-0,227753593975939;-0,508143614682008;-0,200976476660864
"63";-1,28221330460619;-1,24003041831571;-0,154397932580993
"64";-0,301949329524098;-1,27573345769261;-0,924285541690034
"65";-1,31948462431681;0,194311338695329;-0,531645758367197
"66";-0,780241451310819;-0,176905996193697;0,484233606498208
"67";-0,206084941094682;0,584972176607569;-1,3128127630807
"68";-1,58515181072684;-0,387614505276573;-1,95182058835918
"69";-0,23997724289935;-1,71720943074362;0,864286164116617
"70";-0,265826287323975;0,710263455914962;-0,223088040844409
"71";-0,0802776754245028;0,493782383069977;0,191767509879287
"72";-0,544696968619264;0,0249968601197587;0,758361871905567
"73";0,341056967084846;0,399090223794953;0,486117179349973
"74";-0,812084865581934;1,13355637664538;-0,0913566193155888
"75";-0,877347114486715;-0,997376063369937;-0,52245145974724
"76";-2,03427033959845;1,13978056262268;-1,92903432303009
"77";-0,819953284573634;1,82542173525197;-0,146983853982289
"78";-1,70309904962101;-0,653837106783764;-1,63688157245223
"79";-0,240865950307777;-0,819042240151497;0,412316543267993
"80";-0,842243462227368;0,719407168201426;0,0586062115719315
"81";1,25593879402364;0,40772746430554;0,64272237202068
"82";-0,915724936860421;-1,0253586270602;-0,793707001460021
"83";0,128083522162343;-0,081897217572778;1,49477627768791
"84";-0,855466894914359;0,741154335050351;-1,92567934552024
"85";2,31790404522419;1,60408523277387;0,533807781320949
"86";0,952888547928429;-0,718762485606495;1,19079279186315
"87";-1,50566110606552;-1,35131605129839;1,2257580250636
"88";-1,32354148881306;-1,16756469882771;0,771899127845151
"89";0,154123962357358;-0,717188867972372;1,21328714551872
"90";-0,260289144629389;0,570818967312694;-0,162044005085952
"91";-0,657457826823486;-0,307000530328995;0,282828154316877
"92";1,80764616748347;1,20827236719012;-0,46104324661986
"93";0,69805026157252;-1,87484841999758;-0,964710633771925
"94";0,544391683985605;-0,569036583776559;0,263537391927814
"95";0,657668288209182;-0,590314616898875;0,567298566088844
"96";0,761669583026048;0,771858382993229;1,09158323609281
"97";-0,350093430285476;-1,05777173238638;-0,276618273175951
"98";-0,55764019430516;0,745328932307296;0,180660486369228
"99";-0,8147979509851;1,79663736670987;-1,21725333997007
"100";-1,67889816051634;-0,286965814858295;-0,0208672646853897
"101";1,16722552788871;0,222094845713705;0,0839594300651156
"102";-0,137188567635879;-0,05128040924602;0,269086764711662
"103";-0,967758552783935;1,67914057075339;-0,30829419336572
"104";0,410224298294293;0,446140760077713;-0,00234704960608248
"105";-0,836454957423788;-0,68171266178381;-1,7918569347685
"106";-1,78301791320102;-0,696440069209423;-0,712087866438712
"107";-0,205191777586661;-1,1806479636725;0,351049236001314
"108";1,20099178105375;0,987054315923121;-0,18446267040566
"109";1,14060129663707;1,76273190230435;0,980229870745062
"110";0,526115811271445;1,05938138235092;0,0010056754901101
"111";1,15319287322045;-0,498985231697877;-0,84634886688781
"112";0,33853482511955;-1,39655940881166;-0,611717890951231
"113";0,470559453930078;1,17515092453583;-1,75526224413054
"114";0,0131631128139754;-1,33646136255207;-0,580746446652101
"115";-2,07301861921693;0,594141205150047;-0,404269404961527
"116";-0,762254295714783;0,237141121790755;-0,752674977621532
"117";1,44501726220453;-2,46556490303425;-0,163197983405686
"118";-0,60400274561362;-0,976932685439143;-0,487602686113183
"119";0,0167854663049723;0,328005331815865;1,0544884437321
"120";0,272080219955684;1,05435426868592;1,6285884502067
"121";-0,369265095119162;0,184291039547903;-0,22102598362325
"122";1,59690103301877;-1,70349413169451;0,349219897733443
"123";-0,144875131427046;-0,24324817063649;0,456544678721681
"124";0,62634721948724;1,05823741377392;0,910238762303424
"125";-2,28891522425536;0,835606343775426;-0,918040528740352
"126";-0,257954329117583;-0,646942189156141;-1,29674915700112
"127";0,112510700721686;-0,303468793564668;0,0255365711059309
"128";-1,53798060607576;-0,641777218562684;-1,18067073333459
"129";-1,26040835131149;-0,615104129365369;-0,0314523604370319
"130";1,92626733204258;-0,622860747545155;0,610570205098094
"131";-0,752582817003967;-1,28273728814333;0,143894640892382
"132";-0,21605439360357;0,929249078640429;0,861876133380323
"133";2,51655215674878;0,131651105415236;1,4129998511314
"134";-0,703306793033383;0,246066132756986;0,985439211424986
"135";0,055737748132444;0,226551961428914;0,434872136407247
"136";-0,956528879852859;-0,184735472128685;-0,401565039245018
"137";-0,0620341901724401;-1,71959451924227;0,455603273047531
"138";0,249905089745726;-0,840503627693369;-0,26565856295473
"139";0,492110984484584;-1,13018861618672;-0,569326029148853
"140";0,821346629727739;0,0976347126532855;1,69029415370063
"141";-0,44031694895514;0,688786107762056;0,0893871729073709
"142";-0,116947033652579;1,36945403865811;-0,706915407885021
"143";0,467116125920249;1,05731502630502;0,305899246486086
"144";-0,454236121766753;0,085166414161542;-0,074606855434732
"145";-0,0965985365248486;1,2591986458842;1,74572462270884
"146";-0,600370340617612;0,664853942184026;0,807002156750416
"147";-0,946602378166926;0,607381460686709;0,611536195703652
"148";0,843632926968103;0,550095827931525;-1,45604203506814
"149";0,907092546025757;-0,944642374152136;0,140182988318177
"150";1,32901285261865;1,35656258247427;2,03848642550393
"151";-0,891410955156807;-0,216646702921274;0,499048889556265
"152";0,0329913993164228;0,534669359501425;0,0598040638984032
"153";1,51782233997614;1,07216817526372;0,327445154532166
"154";1,16190367414255;-0,0789905777709859;0,582653854064529
"155";-1,35343173309143;-1,31411609809058;-0,472985075304066
"156";0,609030278241079;0,62000867011143;-2,11097086638514
"157";0,500700925501391;-0,599019290961001;-1,50638255306461
"158";0,142606258068026;1,07297715437885;1,60412076650025
"159";-0,426146913759021;0,841187202066602;-0,651674697532154
"160";2,15845550599029;-1,37826758744584;-0,115428925100523
"161";1,23921934988961;-0,0407862711103508;0,541263169147664
"162";0,448406983197303;-0,411421169658423;0,817337383568898
"163";-0,254563313250338;-0,129706798280355;-0,407554932637563
"164";0,339457340697722;-1,65736672137753;-2,17759286917526
"165";-1,20074755840957;1,19770854657618;-1,6145995095765
"166";0,0123063334453533;-1,13975455101294;-1,91533698638828
"167";-0,509834228965095;-2,63045444954116;-0,267757819940693
"168";-0,832781917922287;1,10878920892;2,11777511947746
"169";0,447884318019484;-0,809003404026119;0,111125159445713
"170";0,591081212740916;-0,341160572351386;-0,797334609269361
"171";-0,69072146386879;-0,391767835736068;-2,12842292723102
"172";0,262509230378505;-1,31649383970009;-0,918704464603128
"173";3,48764066199493;1,42832344442882;2,15395949499794
"174";-0,0748081154160443;1,26788726119966;-0,89314493929507
"175";-0,705402016079746;0,387811971052159;-0,668390216492618
"176";0,278324289895381;-0,562816653960994;-0,507513497415916
"177";-0,921462327061532;0,696895385675258;-1,19848676228402
"178";0,244887097680787;0,589696025799479;0,504318548278794
"179";-0,603428691504136;0,056527712747692;0,678264833314679
"180";-1,35993297686172;0,263088093748636;-0,614176031502758
"181";0,585834854843859;-0,691678362169648;-1,07721200585008
"182";-0,131972698489991;-1,25177851509081;-0,357843327551427
"183";-0,00626303887613084;0,429792849300423;0,49637208850623
"184";-0,545962366407853;-0,371372915999761;0,384538507416783
"185";1,06607975432941;1,94878387323651;0,436351951308914
"186";0,998572542701328;1,0766747005873;1,23937975992954
"187";-0,00243403679206876;-0,590841778173639;0,320607971138848
"188";-0,677174894665321;1,16933325325532;1,78990944817154
"189";-1,59118906698771;-0,621536740982371;-1,54777466110596
"190";-0,440587943990555;0,383414797830061;-0,243373850692416
"191";-1,90978305836174;-0,393980304864364;2,55379846725335
"192";-0,230505054230789;-0,807942141305267;0,265600613644898
"193";-1,21952078289051;0,913947218906604;-0,664291510318609
"194";-1,45522721894049;0,432008438405495;0,304950672484622
"195";-0,478969458910161;0,110385126548106;-0,0793403371785928
"196";0,0112977821855237;-0,413476131116055;-2,54276845835886
"197";0,140302637153368;0,507859620036595;1,47231958155567
"198";-2,71410105480118;0,119410456490542;-0,287873565721766
"199";0,649756778505243;1,15913441108356;0,314015885567384
"200";-2,0885063482389;1,52397189811648;-0,816414229898798
"201";0,926590443610391;-1,41890197172541;-0,553998012427002
"202";-0,182994948774816;0,18093760790102;0,551416758365638
"203";-0,862195114862947;0,585537168261846;-0,17325932789819
"204";-0,0937497881665329;1,14819435184074;0,377125779443412
"205";3,34650831065363;-0,344166520323078;0,449055048325308
"206";0,674984503868004;0,944431670840994;1,95119024775913
"207";1,38076407573393;0,21702148952766;0,614076670833962
"208";-0,531760967169863;0,907100609698556;0,0346500617929833
"209";0,188356312973225;0,567776008493402;-0,494032158957014
"210";0,943760872819627;-0,707063626296657;1,02753634801712
"211";1,09135194018226;1,76523463505021;1,32402324922921
"212";-0,0785658091653297;0,30614924474775;1,45143699998508
"213";1,20101001561861;-0,570109746408371;0,283377605830414
"214";0,230385299616091;-1,14729368458183;-1,05744471733369
"215";0,567753788351366;0,582287700750643;0,032285322636523
"216";1,25830038838681;-1,19308552275143;1,6558986846203
"217";0,0556506845663724;1,30147753540837;0,770996508820123
"218";0,0942611290258664;-0,394193406396101;-1,28219967696486
"219";-0,373985910718519;1,22734658407465;0,0262801795461935
"220";0,352492599019862;-0,700042668316647;-0,270586411890973
"221";-1,80968546391353;1,27034018396785;-0,979679960577635
"222";1,21326251147191;-0,438438802452026;-0,340654311264896
"223";0,539092406084206;0,142423735407561;-0,648813545288598
"224";0,00739493965378685;-0,671339659600517;0,0694110830041194
"225";-0,600473333716075;0,0977386934310334;-0,102781203038248
"226";-0,151706685962433;-0,0421690369264861;0,731237679277739
"227";-0,101419990558275;-0,630180624246714;-0,158343007167644
"228";1,00081605265539;-0,676248622557741;0,284099228489626
"229";-0,299316104168579;-0,076784963379016;0,460246746853795
"230";1,14993783902684;1,20308877461957;-0,17391987996621
"231";1,08864643595115;0,646585836316901;0,587128413029317
"232";-0,726508020222996;0,310057969079429;-0,0249408716301045
"233";-0,815084522592465;0,424553810307165;-1,03074427756514
"234";1,22591785868202;1,38933662303393;0,80412941364914
"235";-0,879895994944091;-0,038376675906632;-0,0598529468973454
"236";1,23545641415005;-1,07830649122785;-0,00105035671186168
"237";-0,16935005590086;0,733933309724529;1,73895797836306
"238";2,38233447802024;-0,392686334715841;1,05136160830039
"239";0,152988406625484;-1,89096039411858;-0,820172066141271
"240";0,334609824269688;1,54125605465296;0,299175498763459
"241";-0,789069226863158;-0,282876195037204;-1,22821839479034
"242";1,69590859887439;1,92095414385887;0,665686054544357
"243";0,288041252170374;0,250924898883762;-0,392002167414258
"244";0,144787335007036;-1,197928018715;0,451858883170463
"245";0,863103478036038;0,628735190889946;0,584867699585818
"246";-0,832665887715369;-0,376691668614766;-0,166397385893018
"247";-0,681685134745644;-2,22342046882678;0,125586353237046
"248";-0,586971750090631;1,32768916844871;0,404726456904339
"249";0,205565586729383;-1,58735400543319;0,302954523126621
"250";-0,897587407672011;-1,09104207106544;0,133496718282539
"251";1,04108124295361;-0,27490199829724;-1,64086709973344
"252";-0,65745097736097;-1,49209710230953;0,745127806432019
"253";-0,976088003642241;0,93008482969984;0,865208945472029
"254";0,356684075184486;1,30368945766431;-0,241267689360988
"255";-0,771036505276283;1,04938003552452;0,372491661023278
"256";0,343081880232666;0,543863962687497;-0,296658971557306
"257";-0,376149639470824;-0,788649675438934;0,693060867982278
"258";-0,525706633045778;-0,0186681856680614;-0,75064342321724
"259";-0,5975556104315;0,701578513695744;-0,725477386262611
"260";0,551342434932334;1,59129992090652;0,671858573974252
"261";0,0877875778302673;0,912944448512574;-0,62391237432525
"262";-0,751268036730248;1,13743334314427;0,621579583563084
"263";0,266636269532963;1,21505326633417;0,921473674945573
"264";0,35722480149084;0,666996425935201;-1,01262383099821
"265";-1,38146839507194;1,79595362896052;-0,743731536109709
"266";1,67121488075121;1,42866129988084;1,2794877517883
"267";1,22909173675271;0,618662411230331;-0,229695710577976
"268";-0,684084848398784;-0,348041346395065;-1,94588450141237
"269";1,40288407126785;-0,766634120464702;1,26464001883665
"270";-0,980628788956922;1,21786727470821;0,128450377919727
"271";-0,28792155982167;-0,373877740206499;-0,122488088922954
"272";0,353512561569075;-0,137349046755259;0,963475274798019
"273";-1,39509154923831;0,773739512422409;1,40532993800209
"274";-0,584172292335301;0,330522242236289;1,38485077939915
"275";-0,216728328996332;-0,989429315764864;-0,182540653122076
"276";1,07375439496775;-2,47628735885312;-1,31278716949572
"277";0,229400740555778;0,790599399572198;0,0832837161319301
"278";-0,191884747928463;0,472303213767578;-0,520179495189849
"279";-0,712726093857907;0,120855904914928;1,0769980214273
"280";-0,168885458779522;0,904302225079623;1,3412666505535
"281";0,805132455846093;-1,49107371297673;-0,121418213676054
"282";-0,0305759912474614;0,0505674604419455;0,242242676853331
"283";-0,466200341095009;0,393648823131507;-0,629029027492373
"284";-1,65447740964281;-0,92658037867693;-0,0565521144548853
"285";0,971409569023588;0,796116890833589;1,00636691036271
"286";-1,78240837250432;-2,4872037325881;-1,79218913691482
"287";-0,632269195078117;-0,320411475374486;0,20407908510167
"288";1,34193068531817;-1,50528482753673;-1,56298400810685
"289";-1,08289344023685;-0,517019067007572;-0,412770345579435
"290";0,834673852654132;-1,2174385080707;0,0453674408173125
"291";0,785631706427652;0,766396838987786;0,256070490255136
"292";-0,919660958556741;0,450249033551756;-1,30259705586966
"293";2,14061533519967;-1,409010232872;-0,109578373892624
"294";0,217218552887633;0,475363082583652;-0,0139129726908266
"295";-1,55709436011224;-0,891384495325548;-1,04704898703496
"296";2,00817424096321;-0,0749448446705576;1,17828450811921
"297";1,89189527509636;0,46610485303742;1,04382070497707
"298";0,639504032143795;-1,60342079583784;1,80921707367259
"299";0,811136524178177;-0,278559005335345;0,828647136252973
"300";-0,235356868722253;0,533221975480734;-1,478276884675
"301";-0,737254384775035;-0,453976343588919;-0,750992255111836
"302";-0,719335439405937;-2,3760103397221;-0,297418057564497
"303";0,548884267293481;-0,64328340199953;-0,692329585806106
"304";-0,106684517588001;-1,02096921181636;0,0427755165524842
"305";-0,955283186266459;0,15173999607066;-1,58143145788009
"306";-0,221234461763373;-0,0946146466806634;0,263022329521469
"307";0,190420353250348;0,369529650833151;1,34326582835706
"308";0,492449572957952;1,27184584210034;-0,697876415210141
"309";0,0357598606025119;-0,50514531143517;-0,467271852473013
"310";0,633712202073002;0,0413737315795199;-0,735927703996271
"311";1,71029980773886;0,76879187896466;1,17553499085354
"312";0,164699149858454;1,37134518133576;2,46174943419751
"313";-0,675390457469632;0,898614491004929;-1,42458151655275
"314";-0,956771146149134;-0,83104364744366;-0,805343425584252
"315";1,20489581977734;-0,146981796587406;0,0278870356249892
"316";0,746657054223813;-1,61548985739254;-0,888469525172938
"317";1,40572405876679;-1,29576564971248;1,10026553475979
"318";-1,18083597460397;0,215388315960797;0,874115710640416
"319";0,874099199331316;0,225324708103002;-0,00858806882750124
"320";0,216832730447175;-0,258754453672428;-0,298473478538125
"321";-0,603284836036667;0,0359681880371083;1,1618138037483
"322";0,649468789550388;0,386837737901565;0,944513336320953
"323";-0,200516797174944;-0,389896618729862;0,00494263598032285
"324";0,961818085251611;0,246424836672369;-0,891285451408694
"325";-2,8590891644577;1,05277362237673;-0,313206800467863
"326";2,47338680033949;-0,705981641600809;-0,483050743126616
"327";-0,975413991447898;-1,20710150623961;-0,42497419561379
"328";0,282550654345108;0,842189265736873;0,0350238251840726
"329";-0,145981251084663;1,61878689209052;-0,369442733721267
"330";0,111663729080992;-1,6791179561232;-1,26647424228223
"331";-0,785656216981546;0,750773510432976;-2,00144425257259
"332";1,01232797070372;0,590037760572636;-0,73013159880983
"333";1,14263724074816;-0,703606452253022;0,531304919053606
"334";1,40397647817183;-0,645581274769101;-0,982207105583959
