"";"x";"z";"y"
"335";1,16802635816722;-1,16915508320952;0,735734469073504
"336";0,613194992349414;0,0529889087237124;0,461800758784496
"337";-0,196782676217058;-1,00260986118448;-0,998762454084958
"338";0,391249753497561;0,00799112194054316;1,57443574262679
"339";-0,747002472514614;-1,16191546848614;-2,06110375194736
"340";1,51517386581179;0,750924263459904;-0,0408613558663667
"341";-0,728354856740149;0,588160198777772;0,998506857940532
"342";-1,34561801343816;-0,850537412991232;-0,208585369856691
"343";-1,26155786724821;0,00990199782419901;-1,65797967948165
"344";-0,91010306590383;-0,467461038819911;-0,357368515417027
"345";1,63698224618839;-1,01528794205267;-1,46522898671684
"346";0,158116692154664;-0,824447318804869;0,616725570130867
"347";-0,252670316325136;0,358723183536338;-1,57800134616323
"348";-1,19115269048297;0,162234031773956;-1,50471284211676
"349";0,153440982157063;-0,518927191176108;0,131494158837649
"350";0,139663486840831;0,0717446998076284;0,35240729882946
"351";-0,50999631257976;0,0490094760906732;0,780045571951074
"352";-1,26866651326809;0,632450309978279;-1,51527844168654
"353";0,299390660565686;1,11387789642773;0,2923821039022
"354";1,01146509125525;-1,44377582380266;-1,51358064581275
"355";-0,220278355358652;1,45989665694382;-1,26377406863368
"356";0,434453243458059;-1,47256559522064;-1,36558497300171
"357";-0,0820749377372358;-0,999892819160141;-1,135700450385
"358";-0,569075679140723;0,957836937468338;-0,0954641757745138
"359";0,394956802796065;0,0322717274807584;-0,581352573748532
"360";0,979745483012382;0,538561741143075;-0,984298996984302
"361";0,514580744057739;-1,46519666373387;-0,564406612373887
"362";-0,857691860557476;1,11493429806366;0,419363892696626
"363";0,375403195655758;2,10115053818885;1,27990273947514
"364";1,13702739521047;-0,968220920384104;0,704947904642431
"365";-0,509903409277009;-0,379418597662095;-0,0812323765262371
"366";0,995014159807354;-0,34638670715433;-0,327737732428009
"367";0,0318464572192594;-0,209566143810366;0,00662777878283104
"368";-0,934009333541217;-0,286213979562404;-0,929002802953904
"369";-0,509581738185264;0,7246037013023;-0,859668079680906
"370";0,702309435588297;0,601903033530149;-1,23127260253189
"371";-0,165146278685248;0,00614433923719269;1,26483855792091
"372";1,12428383743491;0,584497076137512;0,0535194042205209
"373";0,0990877379523702;1,00896511874336;0,590212932537481
"374";1,24470781576933;1,21728842066268;1,84657448397553
"375";1,02457511806999;-0,127448856059201;-0,0318068541752449
"376";-0,905955614691908;0,262409722357623;-1,54307030145176
"377";-0,137310292236413;-0,594862998823649;-2,55980469551712
"378";0,302213618107812;-0,0978188193137317;2,22805042783991
"379";1,4219700177925;0,0620324703149523;1,24046465972925
"380";-0,614904827227871;-0,318171192815269;0,874222619882437
"381";-1,32371288868499;0,737437510463144;-1,19222743068498
"382";-0,173253723585324;1,94807221535514;1,50894535518655
"383";-0,448439996299476;-0,943610409253515;-0,322336125543374
"384";1,69052297485245;1,08392543099029;0,837024200724999
"385";2,07029560187537;-0,22585987284296;1,44358186535451
"386";0,00992269606096201;-0,0455627224455172;-0,943190018195705
"387";0,0638709934650233;-0,715818390951255;-1,83448460598762
"388";0,908613771213263;-0,368757718881704;-2,17668701669956
"389";-1,54215154537025;0,551521031193785;0,725858946914181
"390";0,325507240407721;0,0275620510144513;0,738127614750222
"391";0,131565627375009;-1,90971204354645;-0,294917297376384
"392";-0,946622250544162;0,250208742235145;1,56714450229061
"393";-1,12898836917383;-2,18082729398118;-0,0113498773115567
"394";-0,161209535662228;1,94976720358564;0,194610884085476
"395";0,746090090504495;1,49128087572757;0,75372531259111
"396";-0,256045861992463;-0,248706123153712;1,3324829337677
"397";-0,301223396331549;0,948126497514865;0,631792479383395
"398";0,51998201600026;-0,695625187373008;1,0195959215291
"399";0,0692860454763758;1,15754802199315;0,704797811728133
"400";0,286931593786775;-1,63589761931742;-2,3345990956651
"401";-0,347345891776825;-0,230766750511244;0,59952908063199
"402";0,984948546369753;0,548740001946156;0,7709785957516
"403";-1,13224782306752;1,7742944552079;-0,819791674849529
"404";-2,13840528212443;0,755036567806886;-0,273321066425168
"405";1,02090768817063;0,302193483872091;1,29517986313769
"406";-0,85580888035578;-1,14692506401156;1,10268424134031
"407";0,122092415020877;0,117964218094117;-0,345500912433186
"408";0,396985853650851;-0,532320828786125;-0,561595152956269
"409";-0,106864911579957;-0,0395759080200109;-0,840286707603778
"410";-0,201851941409522;1,61999747127044;0,92818251483236
"411";1,70142708953894;-0,0100001142172657;0,692228761540342
"412";0,500810314595889;1,05812746263409;1,37946120879122
"413";0,0275559880262854;2,04382190384561;-0,075222218285279
"414";-1,06060637992533;-0,130574313495719;0,459380534927123
"415";-0,503040408386217;0,692122676423331;0,544937374566763
"416";-0,77341450473779;-0,0707461378733635;0,129429630437625
"417";0,320526006617661;2,52923977104173;1,40906199639752
"418";-0,279984956812193;0,483210988541599;-0,16876963710525
"419";0,199723055316997;1,75268784581479;-0,0350020977499543
"420";0,660764969712249;0,317070575907426;2,69973231805368
"421";-0,900399572881825;-0,890754422278334;-0,891874958253917
"422";1,03659243729931;1,06034491288614;0,956058196772011
"423";0,202779147010132;1,14982822629015;-0,493093263059621
"424";-0,234424259937526;-1,01688311549287;-0,584884835998263
"425";-1,09339901556868;0,217843598115514;1,33307706743747
"426";-0,382107637657886;0,808288242489008;0,354169036982991
"427";-0,705070905596297;0,99076618451343;-0,127610941307576
"428";-1,42568906025877;-0,629957272975122;0,195909212767538
"429";-0,393545639109524;1,42282085434715;0,429630679336381
"430";1,07484156939183;0,888233341799041;-0,5150478215315
"431";-0,248190404464524;-0,240858048422595;1,38313884347693
"432";0,265660712015976;0,119216227136733;-0,183520474806198
"433";0,0765728205645334;1,29911190592602;0,563829509759018
"434";-0,00775436946410324;1,70393901278543;-0,0770395090694408
"435";1,51840141803843;1,05032254169966;1,07061806954825
"436";1,5134926912166;-0,0174805385817923;-0,367124360973855
"437";-0,0795314715372124;0,10213928842377;0,545931569823198
"438";0,497750876504193;-1,91287095500679;0,896646667973907
"439";-0,221619728798226;-0,0855747874291587;-0,819196404261635
"440";0,852034593434459;-0,374063260392085;0,55826942242825
"441";-2,27485074508528;0,112523913045514;-0,280559973154538
"442";2,03214727122621;0,746458303897137;-0,293969980592744
"443";-0,715674714063603;-0,104719862261069;0,453115518183586
"444";-0,144332956670821;-1,09017321459297;-1,58705301385209
"445";-1,34168381177279;0,579231333765053;-0,280068976519285
"446";-0,491968061641231;-0,570860147725304;0,80404755966953
"447";-1,4344567055151;0,936827257452764;0,303457045005117
"448";0,865741254974187;-0,70111282557666;1,24088006829396
"449";-0,637659931772389;1,43056240991014;-0,872789105494336
"450";-0,648645561417535;-0,701784113456244;-1,33016356134137
"451";-1,7119153773029;-1,04361897690666;-0,319731034749817
"452";0,587976329083797;0,170211400992544;-0,386877253758743
"453";0,720799248439148;-0,652838030323101;0,596751012601402
"454";0,83716770178912;0,768203385109885;1,23451162910836
"455";0,660651688071185;-0,886163837392798;-1,74618649162144
"456";0,437765395888404;0,341287058487623;1,28979372668083
"457";0,873174016861807;-0,777624910822625;0,588725250079961
"458";-0,693047568283841;-0,138857772025633;-0,618535045658063
"459";-2,03671628529832;-0,271955608598463;-0,111539035080194
"460";0,478903178443674;-1,99803104758592;0,972989745276359
"461";-0,908502591136262;1,32364758325716;1,26914655595132
"462";0,40733014216729;-1,35283041194405;0,109863268930234
"463";-0,558694444555438;0,148280122045696;-0,0637545342038032
"464";0,573314499547879;-0,053287994204056;1,97169700800764
"465";-0,549010438179387;0,439900282619693;-0,419796989891211
"466";0,0163207467716446;0,696279181627683;-0,222169994575911
"467";-1,69414163552519;0,0512184099468252;0,210069809637272
"468";0,687528969148051;-0,266969150872955;0,110114430316782
"469";0,740288060815274;-0,343127563302436;-0,0293190497191275
"470";-0,0094964298290088;-0,31584070346358;-0,436431816433803
"471";0,38406684047322;-0,204759795477525;-0,75136078555675
"472";0,401202944792568;0,961940478014924;1,15101416592923
"473";-0,876052661142909;0,457668876505352;0,781722313334245
"474";-0,323620214648892;-0,562211708560153;0,403074725211593
"475";-0,518811206076759;1,0706594595369;-0,690562746744663
"476";0,892051914549989;0,355517497676829;0,149570078150917
"477";0,412377097720188;-1,05030022340011;-0,835311103570094
"478";-0,275843202997766;-0,822536688055638;-1,15028543187442
"479";-0,812851420884167;-0,00734289893198952;-0,483625035261885
"480";1,25515916758146;0,99954135511801;0,0452399703839886
"481";1,1882074252508;0,0419513146424059;0,0556591937148116
"482";-0,266871815949504;1,15570451901809;0,469254547880257
"483";-2,34940188298052;2,24683449234287;-0,936435935665759
"484";-0,694480584071904;-0,857986490920493;0,812778188888349
"485";0,729203499935236;0,739717660434583;-0,189628522642012
"486";0,886591792373864;1,30388751052534;-0,0702713089278505
"487";0,213115160740818;0,228833877262371;0,586395866340821
"488";-0,0217722873828131;-1,07456031408054;1,86752566927743
"489";-1,62443381312363;0,289495538054152;-0,845697766805066
"490";-1,00662077328756;0,219690928086881;0,60860044114064
"491";2,69190858101356;-0,197789769577329;-0,647893642359302
"492";-0,265879678848334;0,063491434214159;0,0778706156342242
"493";2,02625530185613;1,04825556400335;0,117440706387608
"494";-0,0900100446293577;1,83078876712998;-0,666438090727776
"495";0,85219608598957;0,792911942378764;2,60648420648445
"496";-1,26611035165419;-0,00823639010142968;-0,994154999251799
"497";-0,194621651638979;-0,0693720896137719;-1,42272117099618
"498";-0,37476706053263;-1,08465344882463;-0,900732701454907
"499";1,12100430247474;0,327779044739751;0,191588206437021
"500";-0,15348206492842;0,0975863543281875;0,859043640507734
"501";0,149533696596959;0,163194402247123;-1,06447168698888
"502";0,169053767575542;0,699438885980253;1,46577595069378
"503";0,609479261837366;0,719250027224362;-0,280108634762443
"504";-2,0095587109285;0,561667265839835;-1,86329567294676
"505";-1,28854683981805;-0,220011977458496;0,682757564870898
"506";2,27596721883099;-0,649983359868725;1,23465803186245
"507";0,960426714240242;0,805997582892255;1,12986225526835
"508";-0,815647673042368;0,705782157473503;1,29349964456921
"509";0,135503799038232;0,302852565292944;1,29431166942225
"510";0,0621215582387884;-0,197714768101024;-0,114057503284866
"511";-0,427512474496376;1,44853470996508;0,508649472578003
"512";0,312838498323107;-0,67628859523875;0,4859233552399
"513";2,19342030175939;-0,223750132857898;-1,10010651012262
"514";1,84685934380842;0,098796750021423;0,504067974623731
"515";-0,47171277506353;-0,621019246125602;-0,0939050527480851
"516";0,331645950125896;0,826503556567134;-0,691851213910491
"517";0,427480662393535;0,671891960337728;-0,205089404503171
"518";-0,80978270490959;0,209227827190601;-1,46562942089526
"519";-1,10766876652208;-1,52819594320429;-0,363403335498496
"520";-1,57516166311655;-1,20995059767039;-1,64526814545121
"521";0,647697157950549;-0,17422489734086;0,0720164149540813
"522";-0,843473047953794;2,59942595511094;-0,23666397919318
"523";0,211130546578775;-0,985923152800916;-0,696484290325375
"524";1,79023402240369;0,76559226877711;1,35512677792936
"525";-1,66326814739161;-0,353890123981933;-1,60145484767239
"526";0,612848553312326;0,279997407473973;0,235653692901215
"527";0,54308971221591;0,39523881223136;2,20883785312695
"528";-1,49644285813255;-1,06132513461035;-0,498646034651056
"529";-0,106679652527418;0,730367307571156;1,15752009936814
"530";-0,986433130221855;-0,346998783179968;-1,35116487552837
"531";-0,0164090383287119;-0,919396339613477;0,213828680761131
"532";0,461758989465071;1,93962613477892;0,554710573246705
"533";0,417122897308104;-1,35788810580823;-1,68069101050183
"534";-0,358487034599122;1,78700663388328;-0,118465850092913
"535";0,968009220429149;1,32720601189627;0,887077730078116
"536";-0,567792963172007;0,0500134875776941;1,15093913065127
"537";0,593256357570859;0,0797889778550553;-0,11402757089479
"538";0,438354510814574;0,352450850903631;-0,0311028307367576
"539";-0,61819980861775;0,284368258223675;1,47637411137419
"540";-1,84596743978756;0,664034420241004;-1,59967027900578
"541";-0,743928000692789;1,04032693075461;1,52706095679347
"542";-1,22521723690654;0,695763473846688;-0,848035540633441
"543";-0,241566162962816;1,42018331290422;-0,264142098922419
"544";-0,843258787184496;0,274052360191474;1,58255227677712
"545";-0,669730558010778;0,496337881795911;-0,999704685286173
"546";1,58430366440183;0,301033983342323;2,03702662758569
"547";-0,575651851624053;-1,09332180450118;1,11955658300036
"548";0,34093746764676;0,32354233522453;1,26575670653238
"549";0,686684898219588;-2,41001787175765;-2,49558174170025
"550";-0,434679818151263;-2,48574729184229;-2,17332064764445
"551";-0,695658107752538;0,469876103883872;-0,536527960499769
"552";1,31705818016275;-0,125969929389222;1,2098044221778
"553";-1,35950771582118;1,49275702709749;-0,485616113488323
"554";0,7409732096597;1,26332826587228;1,61857427368148
"555";0,154321845497011;-0,560016844000966;-0,700914007319887
"556";-1,7333781881806;1,23168099505064;-0,508911695502225
"557";1,37376489750295;-0,360507164541933;0,114947832241187
"558";-1,58065653447406;0,472452894910318;-0,769210773709782
"559";-0,189527123706066;-0,483832596517403;-0,0966951105078853
"560";0,801041487085248;0,403763487128559;0,579406097731287
"561";-0,941113417536658;0,198566473302063;-1,99096330401144
"562";-1,1804279134651;-1,52145404890357;-1,18713076474664
"563";-0,4879369274839;0,958267484501822;-0,642807536366726
"564";2,3790582600255;0,365862673796263;0,393834626545511
"565";2,62565302641442;-0,614806977832162;-0,430934456650643
"566";-0,965644009561431;0,554356293262487;0,190443563295909
"567";-0,646060580899514;0,823934102491967;-0,192637824105402
"568";-0,712904242502902;1,14494089116076;-1,04480208311756
"569";-1,28189280595411;1,07845090322247;0,29774523044237
"570";-0,780111824293597;0,285839576327548;0,481538549585531
"571";-0,427703434980969;1,26906444793776;1,45271058529999
"572";-1,06897246456387;-0,063270457229555;1,07260478255337
"573";1,59373648606491;1,32240398394156;0,652209942734038
"574";0,756497992892897;0,178194509801459;0,690969975174345
"575";-0,108337451716549;1,03801732934224;-1,06486326841323
"576";-1,45406966032372;0,0277446996231566;-1,4858244535985
"577";0,963739949277339;-1,00206570576387;0,337059532108367
"578";0,696332151898702;0,798469167994407;0,193211429220785
"579";0,474871797337157;-1,05959158450441;-0,765764468457608
"580";-0,0812485914338433;2,62923883763394;-0,845034239238055
"581";0,549612112511427;-1,53172855465074;-0,479904295664938
"582";1,77689002807412;0,980150873261028;1,67172953695324
"583";0,226074483886179;1,67296711316519;0,987079827144145
"584";-2,24066477287892;-0,686675042586417;0,152744237405591
"585";-0,738847602522506;0,0638264956630472;0,721048331500999
"586";-0,682534395002174;-0,945262555091658;-0,325710558514804
"587";-0,544357711487039;0,258143187184742;-0,842145659122248
"588";0,563410972220418;-0,110974221921565;-0,804675325098571
"589";-0,414474545691131;1,72148203250274;1,49158255643619
"590";-1,40263456026657;1,2417459542926;0,942332563463736
"591";0,0533815210498189;2,20082853589133;-1,9483111537459
"592";-0,475667115021357;1,54902125320525;-0,4614532875672
"593";1,79361012790681;-0,802485445782568;0,442224435544653
"594";0,20052913037426;-0,756551134049722;1,09205088099534
"595";0,0397699510592933;-1,72902106436434;-1,1942538939297
"596";-0,500889094262198;-1,83641677625387;0,632760285175683
"597";1,80680024547254;-0,00133727361790107;0,327279260989728
"598";0,898323552008792;-0,684476673853243;0,0748281737205082
"599";-1,81572049115357;1,88558838748181;-0,924925904679999
"600";0,813332772971004;-0,840795470935116;-0,490726620003283
"601";-0,0169950114915079;-0,641815264810447;1,29186415641836
"602";1,37390348054568;0,63489990638701;-0,973759444705418
"603";-1,00545874926037;-0,410408598240284;1,03086279579715
"604";0,684522463326212;-1,70498884725704;1,36893997406183
"605";0,879674928864258;1,59733961568222;-0,328882346813565
"606";-0,341718097285384;1,29426590037359;-0,928035699535275
"607";1,17443445158226;0,265730713994806;-0,572998800997866
"608";1,05042067934822;0,297976965024394;1,10315322492526
"609";-0,0492542174178356;0,717880821204529;0,659277945394734
"610";-0,588677872036252;1,26748063644265;0,33924583288753
"611";-0,721103203911642;0,39886095967662;0,326564465791282
"612";0,395388506760405;1,93954183070808;0,454130421765884
"613";2,22834291264422;-1,03561492589351;-0,517351308854451
"614";0,506150943760318;-1,57439887226923;-1,2996394263621
"615";-1,11807554752451;-0,164259671709199;0,0960932301323772
"616";0,348912982182346;0,973998923940991;-0,192836522542167
"617";-1,97909025152629;1,48764729064787;-1,01588160187248
"618";0,754898607021193;0,88068270595718;0,421639700243107
"619";2,04068625744407;0,475524564496275;1,92766801780003
"620";0,618087052883747;-0,697335939407913;-0,613677545590417
"621";-1,06596420581948;1,1514715204312;-1,34320206468471
"622";-2,14348411417004;-0,618258958414085;-0,750255004506555
"623";0,916136274299514;1,26632202553012;-0,568953480772794
"624";0,688662125341683;1,24873995485134;2,07208418315008
"625";-0,568883590182411;0,923429841636039;-1,15546089996471
"626";0,798185232246677;1,21947674623199;-0,968048393118817
"627";-0,368242151443513;-0,942591690959718;-0,817241771999678
"628";-1,27035313433032;1,15028906331944;-1,52998190065967
"629";0,485588751521137;-0,55280064128467;-0,037511601563095
"630";-1,19467176506708;-0,190351693458892;-0,00748178965700208
"631";1,34233972585423;0,0974879304455829;1,09951374501984
"632";-0,772868618213159;0,408838523865521;0,572645812181817
"633";-0,349215148126668;0,291261059028254;0,0870782719777196
"634";0,392853807094931;-1,10342137003648;-0,715810824135165
"635";0,385499379724226;-1,86648606805197;1,55651495966966
"636";0,0121665772116488;0,433383948983442;-0,271297393070046
"637";-0,739834160048471;0,255891036645793;0,414993104391512
"638";-1,83655259961896;-1,08483572589381;0,477598929853367
"639";-0,0693962996341031;1,41962160302817;0,495510210258127
"640";0,650700031684835;-0,577721318630135;-0,0354570628439854
"641";1,32134817582335;1,15654441439149;1,65730002074563
"642";-0,679305621313005;-0,644522205864231;-0,184091234595133
"643";-0,141729801144525;-0,904928234193464;-1,01860676060006
"644";0,412940285048375;0,459163105685383;1,22298085035325
"645";-0,0314621454887398;-0,610977241498921;0,164958353948189
"646";1,37077430793196;1,09186021685303;0,977661146663257
"647";-1,49498707186556;0,608364695032307;-0,48889294135103
"648";-0,172203502040694;-1,8249219015038;-0,709595166145375
"649";-0,194380487836172;-0,0374526684053092;0,433718800227699
"650";-0,879611283963223;-1,96991216477358;-0,685575420058806
"651";1,34512904944352;0,494557208939957;1,51881936553084
"652";0,505123201602279;1,14783875627288;1,28344471687828
"653";0,1798056684774;0,50555629756776;-1,06008240879663
"654";0,759719686896482;0,88265811121868;-0,996066364219819
"655";-0,580360270156813;0,805484082275909;-1,31438634338403
"656";0,421221662603864;-0,102557767127143;0,737774531541162
"657";0,142725033322305;-0,592953417353571;-1,64682289840291
"658";0,0600072992203926;1,10343495319675;1,01414258255951
"659";0,846979015273592;0,947270896123686;0,7599795954839
"660";0,0708856121318336;-0,513891506919363;1,65114210776526
"661";0,49746557984916;0,558635283592913;0,973599340881196
"662";-1,68015994391255;-1,03033848807534;1,28809323474731
"663";1,35077989158508;0,226459832370872;0,0522668254002037
"664";0,112249140079042;0,50766989070921;-0,716373885065524
"665";-0,838089726423647;0,666751028625725;0,961253104951799
"666";-0,137627117572006;-0,632166335758413;-1,12944373628663
