"";"x";"z";"y"
"667";1,98736422488145;2,57846517295437;2,98074604657284
"668";1,80323911478531;0,0999641423647068;1,06377366734612
"669";2,01681447395064;-1,11677081404744;-1,91788239042486
"670";0,297079357874157;-0,799077257552026;-0,330161003734
"671";-0,427616664222233;-0,163078604625406;-0,338492175548482
"672";1,47460778403606;0,672977161516614;1,39867798319344
"673";1,75515213809237;-1,62330378164751;-0,490694965635309
"674";-0,401423193270825;1,21011519626453;0,206003807817005
"675";-1,70273780600271;0,669773241972756;-2,08298523518296
"676";-1,50468085445556;0,882249142435092;-1,80887973767239
"677";0,193576434276506;0,219195544618771;-0,760488229853676
"678";-1,7473301738784;0,332563283809402;0,257255095401411
"679";-0,497821526817497;1,23178228503103;0,485536148496234
"680";-1,06264822220763;-1,83998303568874;-1,45866066721404
"681";-0,164574918879915;0,641298136110716;-0,305988959569407
"682";0,618974586426776;-0,898515414271015;0,682942012782258
"683";0,0757823488361643;1,31728348009663;2,18223611553765
"684";-0,764592805654557;-2,27659563069339;0,286420641841796
"685";0,293140043344033;1,14340297920742;-0,221884425289831
"686";-0,608867861283763;0,118094110434916;0,688444363201128
"687";-1,13923415516347;0,513381478706237;-1,03207505118591
"688";-0,401633231404226;-0,708990599342807;0,265636078792543
"689";2,05519662292634;-0,655168445295511;0,314657482862709
"690";-1,78712114220921;-0,11172799001107;-0,181950054313319
"691";-0,607162256221041;-1,38212891180475;0,63213683574755
"692";-1,54855314196767;0,456500000406619;-1,21770613663686
"693";-0,417154451438997;-0,165993437832291;0,522893243536696
"694";0,271209032226395;0,966780344674457;0,938809501116381
"695";2,4340332808683;0,702862929577054;-1,7451694096257
"696";-1,57714405675783;-0,911519627384294;-1,29950623224678
"697";-0,222532398582969;0,550849516505346;1,12895803679713
"698";-0,46569663048152;0,612839749553512;-1,66727233092966
"699";0,314740817814386;0,464263786861657;1,01742992974316
"700";1,28934047470854;-0,926159451465817;0,495634319517898
"701";0,337402703836687;-1,56361219673387;-0,566262533107196
"702";-0,0844989467038421;-0,23053955066074;-0,731052126953196
"703";-0,101413183392972;-1,10113118342601;-1,8410379234601
"704";-0,88861364018269;1,51716747898671;1,67654947639583
"705";-0,271653675329739;-2,04074155542167;-2,71603389742022
"706";0,268734086955196;-0,627413182762243;-0,808269188384778
"707";-0,473115689407558;1,12030566828689;0,220599283877362
"708";0,0466647961184866;1,66920054021877;-1,86002261997109
"709";0,662787860603582;-1,33398800821543;0,546737443837702
"710";0,62707941563622;-0,323945660332759;1,71616920414941
"711";0,859045018926981;-0,19748563512694;-0,778407846664461
"712";-0,645874646014676;0,581809135071398;-0,0477053124521594
"713";0,71620194430868;-0,427879606104559;-1,84018551250465
"714";-0,418663905754791;0,653340644985482;-0,720506901917036
"715";-0,167516867261556;1,26598076792376;0,250767063846517
"716";0,546204579264043;2,25203553105909;0,123186424548897
"717";-1,99660896551044;-0,260609935243266;-0,165513829785673
"718";0,128889756953244;0,541710129237294;-1,2986131113728
"719";-0,394682641395822;-0,706894571679504;-0,106829998161271
"720";0,585617933505111;1,46579389451916;0,604714488351866
"721";-0,180345262867431;0,830212809950379;0,106119808732736
"722";0,504549973591348;0,456115862564576;0,740911004474693
"723";-0,229403606962365;-0,280022257347793;3,51835440730832
"724";0,0685151813285555;1,13253984802126;1,22423141623086
"725";0,798515586557923;-0,404465954354932;-1,0585916171164
"726";1,34051327710739;0,838288120915147;2,14909487083942
"727";0,465588019295809;0,180625687104551;0,344112050245422
"728";-0,314893801877035;-0,385566730926317;0,39647054076085
"729";-0,304100304060108;0,400794577060426;-1,15668649355755
"730";-0,823769908467354;-1,13028905752958;-0,698091455499718
"731";0,590175779051279;-0,763243347741999;-0,102533056688542
"732";0,00573165877789826;1,98967123619799;0,269975195393587
"733";-2,68071095502127;-0,0468108950723277;-0,277580669001981
"734";-1,80076931856283;0,792606823673725;-1,0884214718259
"735";0,734179944709018;-1,46806488109886;0,262873794758368
"736";-0,111022763237471;-1,78258681838656;-1,45877294871023
"737";0,086121951623133;1,06853964797549;1,74459208600153
"738";-0,804173174689546;-1,02916286297828;-1,43364063620375
"739";-0,797995214594214;-0,0831697342371177;-1,64897474426979
"740";0,974658135350834;1,80421757918408;1,26755737173731
"741";1,08076287352559;0,836097748827372;1,50276994034283
"742";-0,845470989882683;-2,05634612519276;-0,429914660073138
"743";-0,886363311021924;1,0337972407032;0,504060670614703
"744";-0,832053742288366;-1,58268053475903;0,72770569920203
"745";-2,47326731863573;0,0511384874300366;0,566422159237294
"746";-0,869962726811048;-0,748292261656097;-0,00928698100885933
"747";0,261624563414283;-0,322713039042694;-0,154289612290622
"748";3,37037423500155;1,2501956199654;1,49218108360827
"749";0,0539507285981738;-0,149073852386885;0,0462882208979456
"750";-0,496280202244583;-0,0720918737601777;-1,61162708867758
"751";-0,790521114779902;1,11071207245595;0,647321256284658
"752";-1,14550890953859;-1,10401233037033;-1,55958817461858
"753";-0,737368656007787;0,010191553191179;0,0315272379306886
"754";-0,393101363690785;0,809968739534574;-0,978112668068041
"755";-0,187311476135682;0,566690571041648;-0,229886979346455
"756";0,769789614196554;-0,184089592324887;0,429222024752274
"757";-2,30145897680335;-0,226797390011761;-1,79597259683912
"758";-0,216249941767825;-2,04795319611336;-0,108737722756728
"759";-1,23077275104369;0,828145093741002;0,895621014071541
"760";-1,71274231717695;0,140514299489333;0,368487531289719
"761";0,908435824473984;-1,13413369189152;1,04599924917294
"762";1,44124231885388;0,570819616475772;1,36925663900826
"763";0,326752915209013;-1,44585296964058;-1,74187113484775
"764";0,530774975173228;-0,468624756289134;0,602669365047858
"765";0,643648121541026;-0,14420102048499;-0,430317308362864
"766";1,39559131413842;0,0303401219058476;0,306106322889808
"767";-0,852111278618212;0,601190587167928;-1,63396368808357
"768";-0,129058317233099;2,98175320677961;1,73732976253272
"769";1,33248881050222;-0,211095103274436;-2,24377449711367
"770";1,26857021926958;-0,530021923993108;0,271622435583168
"771";1,20923385298377;0,0360854056757562;-1,25351809647273
"772";0,591836683381748;-2,81708852651633;-1,29843689301994
"773";-0,658255051098122;1,12230978402873;1,45514899814632
"774";0,620921639635492;0,094294630241185;0,956384883407099
"775";-0,746071304881752;0,0371806914515135;-0,389158278778387
"776";0,130057877710805;0,895104747834664;0,336836828977073
"777";-1,32310681226258;0,142470695309736;1,0888630834236
"778";0,38477670459975;1,0018405965969;0,695732943501421
"779";0,522573745077154;1,54587377541307;1,56216127144135
"780";-0,800032151710237;-0,319439231794527;0,127145735701163
"781";0,611041945646127;0,544248888649753;0,740809180291539
"782";0,245960028085325;0,686735663570175;1,63779749397929
"783";-0,368382213185945;1,30293571282188;-0,754565251549463
"784";-0,532014677458382;0,79697251336903;-2,14810231689987
"785";0,91403112125568;-0,291944882255776;1,92845413137174
"786";-1,57559450413064;-0,599010362337499;-0,149005409312964
"787";-1,41580333989626;1,21599344059763;0,593892954455118
"788";0,354034881178599;2,00735754901916;0,129459503720002
"789";-1,165429339378;0,0706773702036247;0,0531501584164645
"790";0,321181655706895;-0,180473895158091;1,223518061173
"791";0,830284356419473;1,54727046853278;0,147714690584962
"792";-0,168627931747896;-0,431372258630602;-0,323260368841159
"793";-0,304344975882768;0,0500223957256736;0,916691710604554
"794";-1,35065195038851;-0,651822300866328;-1,23831638313573
"795";-0,818976442617075;1,41396145125952;-0,80986651994549
"796";0,303738375554758;-1,23813404792114;0,358117488790438
"797";1,92750214698395;-0,504210329298929;1,40124719485534
"798";-0,43558837919496;1,79414229613984;0,667991073735642
"799";0,299554876276732;-0,000966848697859742;1,47354213961268
"800";-0,223152429963236;-0,710662418928141;-0,698854977624505
"801";-0,6577511372007;-1,85819260831984;-1,09596543172324
"802";0,993643700517986;-0,352368791053184;-0,282547181806621
"803";1,02845577116337;0,341303482356869;2,35536479100793
"804";1,23799068078631;-1,31881191709685;0,449325213504058
"805";0,445356367092982;-1,19063437962515;-0,991217808821409
"806";1,56957938568258;0,31502856351544;0,144272699505262
"807";-0,55863495859399;-0,019254198754013;0,56673152150193
"808";1,92049946136595;0,0286686221987758;0,404662202994501
"809";-2,13532487636781;-0,217469967002315;0,337793377267336
"810";-0,265124282804306;0,445790031147693;1,52351131722911
"811";-0,0618084108032464;0,4153575277288;0,230637004890246
"812";0,0704366772615428;1,30657212035756;0,817768315311382
"813";0,71818793989372;0,703433063415718;0,792310653975474
"814";0,188302961965973;1,39129444742344;0,0970957271964664
"815";0,405116623601287;-1,00014140230684;-0,131750200029039
"816";-0,130130643467678;-0,948391762682353;3,9880410333819
"817";0,728950670976352;-0,707172581541927;-0,612453186514481
"818";-1,74971498632661;-1,31618408490153;-2,0420278421259
"819";-1,51077953786399;-1,31503891346559;0,697075101074253
"820";0,9648572236084;1,98998975878247;2,04641990646525
"821";0,899129765659377;-0,29101648239745;0,415116810489204
"822";0,910487775832055;-0,39799201611105;-0,496059723047604
"823";0,817227693514188;0,767648258710905;-0,378591053951082
"824";-1,02249730534418;-1,02798409718299;-1,81850085260979
"825";0,744849947326117;-0,0175268111458673;-0,736026804866273
"826";1,37839695910852;-1,06214037382529;-0,554153636467045
"827";1,39632244696054;-0,162764957122915;2,22243105190775
"828";-0,157440978052346;0,393086148410159;2,36659320293791
"829";0,16091498978933;-1,24063823946988;-0,579056638210533
"830";0,112751716671833;1,21315359604642;0,309471511114963
"831";1,02728935364558;-0,195598187974802;-0,0561435833704692
"832";0,43383634812396;-2,45030102567059;-0,907431080200703
"833";0,276968736264758;1,35004085098372;0,978529404988192
"834";-0,248463414399667;-1,05436587968934;0,209340426464666
"835";2,13688439210476;0,569096478156321;1,40898180574402
"836";0,859292565841193;-2,92646663102219;-0,324931276294298
"837";-1,05075121132546;0,438795458372296;-2,60743847341079
"838";-0,258408509892138;0,368744927761964;0,785935615071262
"839";0,824959395567044;0,108018976460222;1,02435368182704
"840";-0,273259360202225;0,550793613287937;-1,8798289730334
"841";0,997790580391796;-0,780297923419245;-1,16301053710033
"842";-1,58341420359087;0,877959002270895;-0,237938759313992
"843";0,856770225690028;-0,644231548958043;-0,436562572052953
"844";-0,510899551549198;0,803481350301317;0,524249834097679
"845";1,81939683117986;0,788283150935136;0,667898021423066
"846";0,577220432884812;0,0985475701301861;-0,115292657607778
"847";0,882901305284799;-0,783260800807471;-0,509568688844645
"848";1,73411905698308;0,10614433161132;0,437391747031572
"849";-0,149744992484377;0,538881375514187;0,0536648371896229
"850";-0,604864646553155;-1,0093906674654;-1,42517545047336
"851";-0,0173331782917926;-1,00932920521289;-0,920483073359412
"852";-0,228923074376958;-0,525476173222277;0,193833593419026
"853";1,3136963385034;0,0752198155947244;2,13575796867731
"854";-1,66250302676258;-2,20327951757055;0,548579319308695
"855";0,521952066668227;2,08246113608208;0,427191621975886
"856";0,112161942492682;-0,739424293272437;-0,376405159257843
"857";0,611402393846732;0,218951337340964;1,44972982655803
"858";-0,382607241597188;-1,01467720408814;0,810053786308995
"859";-0,385592000492471;-0,30875218862591;0,526455355262184
"860";-0,505769652141721;-0,587581068612904;-1,0485412373386
"861";-0,70729274657815;1,20971615899842;0,351823395834383
"862";-1,02818274954167;0,581365399584444;1,57570068431696
"863";1,03411598410199;0,429900889514932;-0,0366078208712272
"864";-0,297959685387225;-0,470221734878183;1,56233931033423
"865";-1,24275727476532;1,50584637487451;-1,56651093390885
"866";-0,104413997698889;0,843617760933174;-0,147498902516201
"867";0,0156963645163981;-1,52429087484143;-1,06007832934315
"868";-1,44583583851711;0,104924865006046;-1,3691961548678
"869";-0,446648565868533;0,220789396493286;-2,14648388152213
"870";-1,27320277026586;-0,853215176474055;-0,821977059558744
"871";-1,97905939357169;-1,25942683837944;-1,19383269403645
"872";1,93734911220093;-0,530815645837963;0,068557489241771
"873";-0,269716284029119;-1,24798255282153;-0,0316081241423815
"874";-0,892608428582486;0,0543027191984557;-0,638200338200925
"875";-0,395732390761205;0,401254389121224;0,170059984024424
"876";-2,4588891445342;-1,58295888625581;-1,39134336398174
"877";1,1132121043577;-1,14370538659512;-1,22081513983743
"878";-0,964238530286705;1,11443287723475;-0,0102838235248445
"879";1,24363789539734;0,542684927539231;2,18772797562034
"880";-0,479903758759323;1,18554913263117;0,15389682065049
"881";-0,812320950319226;2,9001380862299;1,74096585185752
"882";0,633028558010222;-2,28748755100509;0,620543561545404
"883";-1,34155485155914;-0,261767258557843;-0,527442393634941
"884";0,0489631022858487;-0,799320455094162;-1,43922880686175
"885";-0,594727900110871;-0,962234444913331;-1,05401017413266
"886";0,149144918016826;1,64114318025255;1,85971875929047
"887";-0,891319319070288;1,83298999299879;0,593371922651079
"888";-0,652941989383101;-0,380168874179657;-0,813916153164836
"889";-0,372199983641271;-0,0910586876803189;0,428262442525012
"890";0,0766110309548492;-0,419593365839117;-0,356622387281927
"891";-0,395165539343802;-0,366502832353657;1,61066854843498
"892";0,0371115966247725;-0,0205099611216453;-1,03015370006154
"893";0,117195331288252;0,480210520255443;-0,775479903942776
"894";-1,08859971564348;0,809470120673767;1,20307820990589
"895";-1,92770657627751;-1,29721258475206;0,446925770054835
"896";-2,14497145762863;0,044449177921809;-0,594250669726571
"897";0,544212223218561;-1,4929037959026;0,0850841905733286
"898";0,700054844725532;-0,685500348802006;-0,357944358015701
"899";0,327147880172136;-0,0790123561375307;-0,0724558076786495
"900";0,312489847515284;1,48619772321488;0,986341244622151
"901";0,4106812764504;-1,23647829699115;0,595288724994453
"902";-0,762978301517119;0,140652020457728;-0,384472616055086
"903";0,080639700398106;2,06801072848753;1,43814509187826
"904";-0,440441128819255;0,0452296462925407;-1,04151391642383
"905";0,917807343491448;0,185492871906132;1,08901398484679
"906";-0,473789143933549;-1,88862543142111;0,328426014131705
"907";-0,323358001719498;-0,0446752167142674;-1,49311227725854
"908";-0,564207133133118;3,01857053693157;-0,825069243781525
"909";-0,1511674992427;-0,249403897355297;0,142004560644079
"910";-0,365021411379892;1,42174374033488;0,0396432575110505
"911";0,941579965156246;-1,19956297099044;1,55692873423788
"912";0,204763592776106;-0,559766066069295;-1,17194976635894
"913";0,251225686837214;0,868063824963761;0,743296541380839
"914";-1,64623928067619;1,24249771838946;-0,257175327620685
"915";-0,551852393740813;0,28589376762498;-0,272534147694389
"916";1,30963177970214;1,10487840782543;0,606885277148603
"917";1,8673039608762;-0,945340387979332;1,65303131251983
"918";-0,759372701011011;0,296779960750065;-1,53735450851288
"919";1,16795985208634;0,504041400720129;0,645598058334475
"920";-0,579955658202931;0,414319473659806;-0,213083065488433
"921";0,627890246401287;2,45608992317072;2,52339078847921
"922";-0,000104653584061424;-0,259979837296508;0,997184584764558
"923";1,04768668132192;1,07565066341745;0,698069599152783
"924";-1,4889724806154;0,231390620417481;-1,31269170565844
"925";2,29458805600633;0,710181910042063;1,93642940804631
"926";0,871417238958454;-0,151121665418793;-0,922774204163781
"927";-0,934032895562832;-1,32442244753265;-1,21079490902489
"928";-0,562061426241286;0,872027628002843;-0,0580858354429372
"929";0,191552449845547;1,60757235912713;-0,888740432158392
"930";1,18435132330803;-1,0207197739161;-0,441440335796028
"931";-0,297493158618081;0,412142704153172;1,77395647800284
"932";0,6626115797646;0,956502362674364;-1,04566868776959
"933";-0,345776227904236;-2,12684749178971;-1,24102107799697
"934";-0,677518123874549;-0,983082932616022;-0,491919689274216
"935";1,45891972449921;0,205082495147091;-1,4308543916405
"936";-0,682389344901181;-0,790361225793496;-1,40104501520206
"937";0,166785587885165;1,32806072243153;-0,0132330424306074
"938";0,319273432865673;0,499550058609517;0,596240648564888
"939";-0,104413322483792;-1,66776706393523;-2,31067703929929
"940";-0,947730651000059;-1,30871574015295;-0,268708442557715
"941";-1,2973586602619;-0,0219627781800399;0,21751072071208
"942";0,0457412887930841;1,93266869162366;-0,984064112974052
"943";0,0137265437880138;-0,887968188669252;-0,711405637578451
"944";0,443785109064679;-0,237983093447617;0,308415865316921
"945";-0,992671525250159;0,16115630376876;0,859480205243211
"946";-0,324529119997325;-0,492791052877544;-0,972232133053852
"947";-0,883936615559537;-0,938166457836152;-0,672171809880538
"948";-0,334887986722208;0,050409037898495;0,299811307707068
"949";0,395451758091368;-0,0126173394585953;0,319027839257024
"950";0,449092147194584;-2,2951670171213;-1,217326498435
"951";0,0971550969898948;-0,702195057042968;-1,61606995399008
"952";2,64089791555578;0,486159690791307;0,00828610724252532
"953";-1,94359373087612;-1,05234371754777;-0,6357431297624
"954";0,585690784223191;-1,60900610833469;-1,42435514969681
"955";-0,140446118886604;-0,97187967098109;-0,868335329793914
"956";-0,197314017359999;0,409626499263101;-0,0359869076441419
"957";0,294916991156893;-1,33346141767959;1,49474063119031
"958";-1,012867702058;-0,483712024921368;-0,167632343336386
"959";1,19767797942956;0,791412494347571;1,16861150562112
"960";0,0125969402040042;-0,74020397648768;1,02174797455774
"961";1,22751708103186;-0,178985381878299;-0,570218867868092
"962";-0,113126508323488;-0,0173688935567759;1,63062047166521
"963";0,815136535543097;-0,99131034279498;0,797253154907446
"964";-0,0929075425779094;-0,675358324637871;-1,09657818526255
"965";-0,00253634410301455;-0,658442997028404;0,0050740986345435
"966";1,82421909162289;-0,297545053810407;1,73758752691387
"967";-0,124317135294196;-0,325155075694816;0,300968580971852
"968";-1,57945437868438;0,737779922913382;-0,299757356539346
"969";-2,02252662032403;1,38794783548356;-1,35071534723346
"970";-0,462003340727025;0,865649124942075;0,278414909127872
"971";0,056580826472782;0,0907744294986542;-0,4588854388372
"972";0,787004364692455;1,04385296841365;0,271927982167993
"973";-1,77716103573497;0,198231717533734;-0,542771520921867
"974";-0,578826498594067;-1,14063979271031;0,0718605413795755
"975";0,22571856877677;0,424327715176516;-0,472918264819988
"976";1,23321301675349;0,0523205855353105;0,994231287117837
"977";-0,539531516628637;0,0575391632609546;-0,00726053438321972
"978";0,826906493836808;-0,729280062853028;0,726436632228817
"979";0,921330856520704;2,43911341830896;1,55104921466087
"980";-0,107923094945794;1,58263103932853;-0,0425957839947148
"981";-0,994354649866675;-1,78407108552535;0,891100317777605
"982";0,867734517935292;0,696236921172455;3,11634073203546
"983";0,140392584215597;-1,17225070506811;-0,564669589688569
"984";-1,39722608843862;1,54197507774682;1,0340517901335
"985";1,11337247277362;-0,0388629219346472;-2,06112211468025
"986";1,13487802084812;1,5151483933378;2,14325789311511
"987";0,275094531616673;-1,04491064265028;0,107230005798231
"988";-1,20622286134189;-1,31896704326315;1,72333032991921
"989";0,745671993542985;-0,49160082285452;0,108614967307165
"990";0,420610462530932;-1,49847527710688;-0,38984503808107
"991";0,30999354642274;1,48798847204857;1,88173858994731
"992";-1,43087457596117;-0,253784073089862;-1,36209331516143
"993";0,605769862417945;-1,21546490844296;1,24541156368882
"994";0,542285642248676;0,212894835469284;1,17447173666633
"995";0,0934025141461897;-1,58131159604768;-1,50268834756438
"996";-1,66754768360563;-1,59413057581098;-0,343975723822548
"997";-0,497923105021906;-2,44001285997201;-0,582715327978979
"998";-1,52777901135675;-1,7166376946835;1,84909450617245
"999";-0,319741616547398;0,324511064173096;1,23831489258169
"1000";-2,35062697758329;-0,0163506418095916;0,619718095716284
